timestamp,pct_counted,candidate,projected_votes,votes_counted
2026-04-15 13:28,0.918148,HERBERT CALLER GUTIERREZ,144551,133522
2026-04-15 13:28,0.918148,RONALD DARWIN ATENCIO SOTOMAYOR,140679,130686
2026-04-15 13:28,0.918148,ROSARIO DEL PILAR FERNANDEZ BAZAN,128561,114694
2026-04-15 13:28,0.918148,CHARLIE CARRASCO SALAZAR,118792,109864
2026-04-15 13:28,0.918148,VLADIMIR ROY CERRON ROJAS,100461,92504
2026-04-15 13:28,0.918148,MESIAS ANTONIO GUEVARA AMASIFUEN,82362,75847
2026-04-15 13:28,0.918148,ROBERTO ENRIQUE CHIABRA LEON,68541,62436
2026-04-15 13:28,0.918148,PAUL DAVIS JAIMES BLANCO,66448,60982
2026-04-15 13:28,0.918148,ALEX GONZALES CASTILLO,64445,58490
2026-04-15 13:28,0.918148,WOLFGANG MARIO GROZO COSTA,64121,58842
2026-04-15 13:28,0.918148,RAFAEL JORGE BELAUNDE LLOSA,41293,37589
2026-04-15 13:28,0.918148,JOSE DANIEL WILLIAMS ZAPATA,33050,30237
2026-04-15 13:28,0.918148,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31882,28910
2026-04-15 13:28,0.918148,FIORELLA GIANNINA MOLINELLI ARISTONDO,27586,25119
2026-04-15 13:28,0.918148,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23634,21438
2026-04-15 13:28,0.918148,ARMANDO JOAQUIN MASSE FERNANDEZ,21943,20045
2026-04-15 13:28,0.918148,ANTONIO ORTIZ VILLANO,17861,16127
2026-04-15 13:28,0.918148,WALTER GILMER CHIRINOS PURIZAGA,14901,13334
2026-04-15 13:28,0.918148,NAPOLEON BECERRA GARCIA,11774,10491
2026-04-15 13:28,0.918148,CARLOS ERNESTO JAICO CARRANZA,10125,8920
2026-04-15 16:33,0.919235,KEIKO SOFIA FUJIMORI HIGUCHI,2884085,2637924
2026-04-15 16:33,0.919235,VOTOS EN BLANCO,2375052,2152025
2026-04-15 16:33,0.919235,ROBERTO HELBERT SANCHEZ PALOMINO,2014160,1869284
2026-04-15 16:33,0.919235,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2004280,1833942
2026-04-15 16:33,0.919235,JORGE NIETO MONTESINOS,1845200,1711499
2026-04-15 16:33,0.919235,RICARDO PABLO BELMONT CASSINELLI,1703103,1571804
2026-04-15 16:33,0.919235,CARLOS GONSALO ALVAREZ LOAYZA,1332172,1215830
2026-04-15 16:33,0.919235,PABLO ALFONSO LOPEZ CHAU NAVA,1226665,1139287
2026-04-15 16:33,0.919235,VOTOS NULOS,1012772,928657
2026-04-15 16:33,0.919235,MARIA SOLEDAD PEREZ TELLO,574276,531231
2026-04-15 16:33,0.919235,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563021,524405
2026-04-15 16:33,0.919235,LUIS FERNANDO OLIVERA VEGA,308328,287411
2026-04-15 16:33,0.919235,JOSE LEON LUNA GALVEZ,266758,246296
2026-04-15 16:33,0.919235,YONHY LESCANO ANCIETA,215265,202986
2026-04-15 16:33,0.919235,CESAR ACUÑA PERALTA,193045,175602
2026-04-15 16:33,0.919235,PITTER ENRIQUE VALDERRAMA PEÑA,161844,148302
2026-04-15 16:33,0.919235,GEORGE PATRICK FORSYTH SOMMER,153727,138862
2026-04-15 16:33,0.919235,MARIO ENRIQUE VIZCARRA CORNEJO,144715,133253
2026-04-15 16:33,0.919235,HERBERT CALLER GUTIERREZ,144533,133667
2026-04-15 16:33,0.919235,RONALD DARWIN ATENCIO SOTOMAYOR,140689,130884
2026-04-15 16:33,0.919235,ROSARIO DEL PILAR FERNANDEZ BAZAN,128511,115228
2026-04-15 16:33,0.919235,CHARLIE CARRASCO SALAZAR,118792,109965
2026-04-15 16:33,0.919235,VLADIMIR ROY CERRON ROJAS,100457,92599
2026-04-15 16:33,0.919235,MESIAS ANTONIO GUEVARA AMASIFUEN,82340,75935
2026-04-15 16:33,0.919235,ROBERTO ENRIQUE CHIABRA LEON,68500,62498
2026-04-15 16:33,0.919235,PAUL DAVIS JAIMES BLANCO,66435,61046
2026-04-15 16:33,0.919235,ALEX GONZALES CASTILLO,64447,58580
2026-04-15 16:33,0.919235,WOLFGANG MARIO GROZO COSTA,64086,58913
2026-04-15 16:33,0.919235,RAFAEL JORGE BELAUNDE LLOSA,41295,37643
2026-04-15 16:33,0.919235,JOSE DANIEL WILLIAMS ZAPATA,33024,30270
2026-04-15 16:33,0.919235,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31864,28941
2026-04-15 16:33,0.919235,FIORELLA GIANNINA MOLINELLI ARISTONDO,27556,25145
2026-04-15 16:33,0.919235,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23608,21458
2026-04-15 16:33,0.919235,ARMANDO JOAQUIN MASSE FERNANDEZ,21913,20074
2026-04-15 16:33,0.919235,ANTONIO ORTIZ VILLANO,17835,16142
2026-04-15 16:33,0.919235,WALTER GILMER CHIRINOS PURIZAGA,14878,13350
2026-04-15 16:33,0.919235,NAPOLEON BECERRA GARCIA,11753,10500
2026-04-15 16:33,0.919235,CARLOS ERNESTO JAICO CARRANZA,10096,8928
2026-04-15 21:03,0.922547,KEIKO SOFIA FUJIMORI HIGUCHI,2883389,2647285
2026-04-15 21:03,0.922547,VOTOS EN BLANCO,2376030,2161536
2026-04-15 21:03,0.922547,ROBERTO HELBERT SANCHEZ PALOMINO,2014822,1873463
2026-04-15 21:03,0.922547,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2003152,1841149
2026-04-15 21:03,0.922547,JORGE NIETO MONTESINOS,1844744,1717084
2026-04-15 21:03,0.922547,RICARDO PABLO BELMONT CASSINELLI,1701599,1576163
2026-04-15 21:03,0.922547,CARLOS GONSALO ALVAREZ LOAYZA,1331977,1220573
2026-04-15 21:03,0.922547,PABLO ALFONSO LOPEZ CHAU NAVA,1226485,1142307
2026-04-15 21:03,0.922547,VOTOS NULOS,1012281,931660
2026-04-15 21:03,0.922547,MARIA SOLEDAD PEREZ TELLO,573842,532965
2026-04-15 21:03,0.922547,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562951,525832
2026-04-15 21:03,0.922547,LUIS FERNANDO OLIVERA VEGA,308147,288132
2026-04-15 21:03,0.922547,JOSE LEON LUNA GALVEZ,266758,246925
2026-04-15 21:03,0.922547,YONHY LESCANO ANCIETA,215278,203259
2026-04-15 21:03,0.922547,CESAR ACUÑA PERALTA,192870,176229
2026-04-15 21:03,0.922547,PITTER ENRIQUE VALDERRAMA PEÑA,161880,149034
2026-04-15 21:03,0.922547,GEORGE PATRICK FORSYTH SOMMER,153624,139273
2026-04-15 21:03,0.922547,MARIO ENRIQUE VIZCARRA CORNEJO,144621,133667
2026-04-15 21:03,0.922547,HERBERT CALLER GUTIERREZ,144503,134015
2026-04-15 21:03,0.922547,RONALD DARWIN ATENCIO SOTOMAYOR,140531,131199
2026-04-15 21:03,0.922547,ROSARIO DEL PILAR FERNANDEZ BAZAN,128666,116612
2026-04-15 21:03,0.922547,CHARLIE CARRASCO SALAZAR,118967,110260
2026-04-15 21:03,0.922547,VLADIMIR ROY CERRON ROJAS,100367,92796
2026-04-15 21:03,0.922547,MESIAS ANTONIO GUEVARA AMASIFUEN,82278,76179
2026-04-15 21:03,0.922547,ROBERTO ENRIQUE CHIABRA LEON,68342,62711
2026-04-15 21:03,0.922547,PAUL DAVIS JAIMES BLANCO,66289,61200
2026-04-15 21:03,0.922547,ALEX GONZALES CASTILLO,64337,58772
2026-04-15 21:03,0.922547,WOLFGANG MARIO GROZO COSTA,63998,59087
2026-04-15 21:03,0.922547,RAFAEL JORGE BELAUNDE LLOSA,41225,37765
2026-04-15 21:03,0.922547,JOSE DANIEL WILLIAMS ZAPATA,32929,30353
2026-04-15 21:03,0.922547,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31726,29025
2026-04-15 21:03,0.922547,FIORELLA GIANNINA MOLINELLI ARISTONDO,27482,25206
2026-04-15 21:03,0.922547,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23561,21534
2026-04-15 21:03,0.922547,ARMANDO JOAQUIN MASSE FERNANDEZ,21880,20125
2026-04-15 21:03,0.922547,ANTONIO ORTIZ VILLANO,17798,16205
2026-04-15 21:03,0.922547,WALTER GILMER CHIRINOS PURIZAGA,14824,13389
2026-04-15 21:03,0.922547,NAPOLEON BECERRA GARCIA,11705,10541
2026-04-15 21:03,0.922547,CARLOS ERNESTO JAICO CARRANZA,10068,8964
2026-04-15 22:34,0.923946,KEIKO SOFIA FUJIMORI HIGUCHI,2883376,2651479
2026-04-15 22:34,0.923946,VOTOS EN BLANCO,2375513,2164752
2026-04-15 22:34,0.923946,ROBERTO HELBERT SANCHEZ PALOMINO,2014896,1874525
2026-04-15 22:34,0.923946,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2003102,1844599
2026-04-15 22:34,0.923946,JORGE NIETO MONTESINOS,1844762,1719955
2026-04-15 22:34,0.923946,RICARDO PABLO BELMONT CASSINELLI,1701748,1578790
2026-04-15 22:34,0.923946,CARLOS GONSALO ALVAREZ LOAYZA,1331822,1223132
2026-04-15 22:34,0.923946,PABLO ALFONSO LOPEZ CHAU NAVA,1226475,1143734
2026-04-15 22:34,0.923946,VOTOS NULOS,1012216,933135
2026-04-15 22:34,0.923946,MARIA SOLEDAD PEREZ TELLO,573761,533849
2026-04-15 22:34,0.923946,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563129,526696
2026-04-15 22:34,0.923946,LUIS FERNANDO OLIVERA VEGA,308239,288541
2026-04-15 22:34,0.923946,JOSE LEON LUNA GALVEZ,266804,247172
2026-04-15 22:34,0.923946,YONHY LESCANO ANCIETA,215331,203401
2026-04-15 22:34,0.923946,CESAR ACUÑA PERALTA,192945,176492
2026-04-15 22:34,0.923946,PITTER ENRIQUE VALDERRAMA PEÑA,161888,149257
2026-04-15 22:34,0.923946,GEORGE PATRICK FORSYTH SOMMER,153624,139458
2026-04-15 22:34,0.923946,MARIO ENRIQUE VIZCARRA CORNEJO,144660,133827
2026-04-15 22:34,0.923946,HERBERT CALLER GUTIERREZ,144557,134192
2026-04-15 22:34,0.923946,RONALD DARWIN ATENCIO SOTOMAYOR,140528,131309
2026-04-15 22:34,0.923946,ROSARIO DEL PILAR FERNANDEZ BAZAN,128619,116953
2026-04-15 22:34,0.923946,CHARLIE CARRASCO SALAZAR,118955,110392
2026-04-15 22:34,0.923946,VLADIMIR ROY CERRON ROJAS,100367,92884
2026-04-15 22:34,0.923946,MESIAS ANTONIO GUEVARA AMASIFUEN,82318,76304
2026-04-15 22:34,0.923946,ROBERTO ENRIQUE CHIABRA LEON,68228,62791
2026-04-15 22:34,0.923946,PAUL DAVIS JAIMES BLANCO,66292,61278
2026-04-15 22:34,0.923946,ALEX GONZALES CASTILLO,64294,58852
2026-04-15 22:34,0.923946,WOLFGANG MARIO GROZO COSTA,63986,59184
2026-04-15 22:34,0.923946,RAFAEL JORGE BELAUNDE LLOSA,41191,37831
2026-04-15 22:34,0.923946,JOSE DANIEL WILLIAMS ZAPATA,32917,30396
2026-04-15 22:34,0.923946,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31697,29067
2026-04-15 22:34,0.923946,FIORELLA GIANNINA MOLINELLI ARISTONDO,27467,25230
2026-04-15 22:34,0.923946,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23534,21552
2026-04-15 22:34,0.923946,ARMANDO JOAQUIN MASSE FERNANDEZ,21876,20143
2026-04-15 22:34,0.923946,ANTONIO ORTIZ VILLANO,17802,16225
2026-04-15 22:34,0.923946,WALTER GILMER CHIRINOS PURIZAGA,14842,13414
2026-04-15 22:34,0.923946,NAPOLEON BECERRA GARCIA,11677,10554
2026-04-15 22:34,0.923946,CARLOS ERNESTO JAICO CARRANZA,10063,8980
2026-04-15 22:51,0.924197,KEIKO SOFIA FUJIMORI HIGUCHI,2883025,2651943
2026-04-15 22:51,0.924197,VOTOS EN BLANCO,2377167,2166659
2026-04-15 22:51,0.924197,ROBERTO HELBERT SANCHEZ PALOMINO,2015027,1874993
2026-04-15 22:51,0.924197,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002681,1844981
2026-04-15 22:51,0.924197,JORGE NIETO MONTESINOS,1844385,1720240
2026-04-15 22:51,0.924197,RICARDO PABLO BELMONT CASSINELLI,1701601,1579012
2026-04-15 22:51,0.924197,CARLOS GONSALO ALVAREZ LOAYZA,1331666,1223360
2026-04-15 22:51,0.924197,PABLO ALFONSO LOPEZ CHAU NAVA,1226338,1143869
2026-04-15 22:51,0.924197,VOTOS NULOS,1012307,933427
2026-04-15 22:51,0.924197,MARIA SOLEDAD PEREZ TELLO,573710,533958
2026-04-15 22:51,0.924197,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563046,526780
2026-04-15 22:51,0.924197,LUIS FERNANDO OLIVERA VEGA,308209,288576
2026-04-15 22:51,0.924197,JOSE LEON LUNA GALVEZ,266811,247228
2026-04-15 22:51,0.924197,YONHY LESCANO ANCIETA,215315,203414
2026-04-15 22:51,0.924197,CESAR ACUÑA PERALTA,192971,176619
2026-04-15 22:51,0.924197,PITTER ENRIQUE VALDERRAMA PEÑA,161861,149276
2026-04-15 22:51,0.924197,GEORGE PATRICK FORSYTH SOMMER,153627,139513
2026-04-15 22:51,0.924197,MARIO ENRIQUE VIZCARRA CORNEJO,144701,133900
2026-04-15 22:51,0.924197,HERBERT CALLER GUTIERREZ,144560,134223
2026-04-15 22:51,0.924197,RONALD DARWIN ATENCIO SOTOMAYOR,140526,131327
2026-04-15 22:51,0.924197,ROSARIO DEL PILAR FERNANDEZ BAZAN,128607,116970
2026-04-15 22:51,0.924197,CHARLIE CARRASCO SALAZAR,118942,110401
2026-04-15 22:51,0.924197,VLADIMIR ROY CERRON ROJAS,100376,92907
2026-04-15 22:51,0.924197,MESIAS ANTONIO GUEVARA AMASIFUEN,82306,76316
2026-04-15 22:51,0.924197,ROBERTO ENRIQUE CHIABRA LEON,68227,62811
2026-04-15 22:51,0.924197,PAUL DAVIS JAIMES BLANCO,66289,61291
2026-04-15 22:51,0.924197,ALEX GONZALES CASTILLO,64291,58864
2026-04-15 22:51,0.924197,WOLFGANG MARIO GROZO COSTA,63978,59198
2026-04-15 22:51,0.924197,RAFAEL JORGE BELAUNDE LLOSA,41188,37839
2026-04-15 22:51,0.924197,JOSE DANIEL WILLIAMS ZAPATA,32914,30400
2026-04-15 22:51,0.924197,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31695,29071
2026-04-15 22:51,0.924197,FIORELLA GIANNINA MOLINELLI ARISTONDO,27464,25234
2026-04-15 22:51,0.924197,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23529,21554
2026-04-15 22:51,0.924197,ARMANDO JOAQUIN MASSE FERNANDEZ,21877,20144
2026-04-15 22:51,0.924197,ANTONIO ORTIZ VILLANO,17815,16240
2026-04-15 22:51,0.924197,WALTER GILMER CHIRINOS PURIZAGA,14839,13415
2026-04-15 22:51,0.924197,NAPOLEON BECERRA GARCIA,11677,10556
2026-04-15 22:51,0.924197,CARLOS ERNESTO JAICO CARRANZA,10060,8983
2026-04-15 23:57,0.924529,KEIKO SOFIA FUJIMORI HIGUCHI,2883481,2653355
2026-04-15 23:57,0.924529,VOTOS EN BLANCO,2375247,2165757
2026-04-15 23:57,0.924529,ROBERTO HELBERT SANCHEZ PALOMINO,2015128,1875392
2026-04-15 23:57,0.924529,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002848,1846072
2026-04-15 23:57,0.924529,JORGE NIETO MONTESINOS,1844518,1721193
2026-04-15 23:57,0.924529,RICARDO PABLO BELMONT CASSINELLI,1701827,1579718
2026-04-15 23:57,0.924529,CARLOS GONSALO ALVAREZ LOAYZA,1331903,1224106
2026-04-15 23:57,0.924529,PABLO ALFONSO LOPEZ CHAU NAVA,1226555,1144389
2026-04-15 23:57,0.924529,VOTOS NULOS,1012424,933812
2026-04-15 23:57,0.924529,MARIA SOLEDAD PEREZ TELLO,573796,534239
2026-04-15 23:57,0.924529,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563095,527048
2026-04-15 23:57,0.924529,LUIS FERNANDO OLIVERA VEGA,308279,288721
2026-04-15 23:57,0.924529,JOSE LEON LUNA GALVEZ,266843,247310
2026-04-15 23:57,0.924529,YONHY LESCANO ANCIETA,215333,203459
2026-04-15 23:57,0.924529,CESAR ACUÑA PERALTA,192957,176686
2026-04-15 23:57,0.924529,PITTER ENRIQUE VALDERRAMA PEÑA,161870,149324
2026-04-15 23:57,0.924529,GEORGE PATRICK FORSYTH SOMMER,153620,139563
2026-04-15 23:57,0.924529,MARIO ENRIQUE VIZCARRA CORNEJO,144721,133956
2026-04-15 23:57,0.924529,HERBERT CALLER GUTIERREZ,144558,134259
2026-04-15 23:57,0.924529,RONALD DARWIN ATENCIO SOTOMAYOR,140555,131376
2026-04-15 23:57,0.924529,ROSARIO DEL PILAR FERNANDEZ BAZAN,128615,117008
2026-04-15 23:57,0.924529,CHARLIE CARRASCO SALAZAR,118954,110436
2026-04-15 23:57,0.924529,VLADIMIR ROY CERRON ROJAS,100391,92939
2026-04-15 23:57,0.924529,MESIAS ANTONIO GUEVARA AMASIFUEN,82312,76353
2026-04-15 23:57,0.924529,ROBERTO ENRIQUE CHIABRA LEON,68224,62848
2026-04-15 23:57,0.924529,PAUL DAVIS JAIMES BLANCO,66304,61323
2026-04-15 23:57,0.924529,ALEX GONZALES CASTILLO,64305,58899
2026-04-15 23:57,0.924529,WOLFGANG MARIO GROZO COSTA,63995,59240
2026-04-15 23:57,0.924529,RAFAEL JORGE BELAUNDE LLOSA,41199,37857
2026-04-15 23:57,0.924529,JOSE DANIEL WILLIAMS ZAPATA,32911,30410
2026-04-15 23:57,0.924529,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31699,29083
2026-04-15 23:57,0.924529,FIORELLA GIANNINA MOLINELLI ARISTONDO,27461,25239
2026-04-15 23:57,0.924529,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23536,21563
2026-04-15 23:57,0.924529,ARMANDO JOAQUIN MASSE FERNANDEZ,21873,20149
2026-04-15 23:57,0.924529,ANTONIO ORTIZ VILLANO,17811,16243
2026-04-15 23:57,0.924529,WALTER GILMER CHIRINOS PURIZAGA,14844,13423
2026-04-15 23:57,0.924529,NAPOLEON BECERRA GARCIA,11677,10563
2026-04-15 23:57,0.924529,CARLOS ERNESTO JAICO CARRANZA,10061,8990
2026-04-16 00:54,0.924612,KEIKO SOFIA FUJIMORI HIGUCHI,2883514,2653642
2026-04-16 00:54,0.924612,VOTOS EN BLANCO,2375272,2165900
2026-04-16 00:54,0.924612,ROBERTO HELBERT SANCHEZ PALOMINO,2015144,1875441
2026-04-16 00:54,0.924612,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002805,1846343
2026-04-16 00:54,0.924612,JORGE NIETO MONTESINOS,1844454,1721382
2026-04-16 00:54,0.924612,RICARDO PABLO BELMONT CASSINELLI,1701832,1579854
2026-04-16 00:54,0.924612,CARLOS GONSALO ALVAREZ LOAYZA,1331900,1224246
2026-04-16 00:54,0.924612,PABLO ALFONSO LOPEZ CHAU NAVA,1226565,1144500
2026-04-16 00:54,0.924612,VOTOS NULOS,1012418,933870
2026-04-16 00:54,0.924612,MARIA SOLEDAD PEREZ TELLO,573775,534307
2026-04-16 00:54,0.924612,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563089,527101
2026-04-16 00:54,0.924612,LUIS FERNANDO OLIVERA VEGA,308280,288742
2026-04-16 00:54,0.924612,JOSE LEON LUNA GALVEZ,266838,247322
2026-04-16 00:54,0.924612,YONHY LESCANO ANCIETA,215334,203467
2026-04-16 00:54,0.924612,CESAR ACUÑA PERALTA,192950,176691
2026-04-16 00:54,0.924612,PITTER ENRIQUE VALDERRAMA PEÑA,161863,149328
2026-04-16 00:54,0.924612,GEORGE PATRICK FORSYTH SOMMER,153621,139571
2026-04-16 00:54,0.924612,MARIO ENRIQUE VIZCARRA CORNEJO,144715,133959
2026-04-16 00:54,0.924612,HERBERT CALLER GUTIERREZ,144551,134263
2026-04-16 00:54,0.924612,RONALD DARWIN ATENCIO SOTOMAYOR,140554,131383
2026-04-16 00:54,0.924612,ROSARIO DEL PILAR FERNANDEZ BAZAN,128620,117011
2026-04-16 00:54,0.924612,CHARLIE CARRASCO SALAZAR,118954,110443
2026-04-16 00:54,0.924612,VLADIMIR ROY CERRON ROJAS,100392,92942
2026-04-16 00:54,0.924612,MESIAS ANTONIO GUEVARA AMASIFUEN,82308,76355
2026-04-16 00:54,0.924612,ROBERTO ENRIQUE CHIABRA LEON,68235,62862
2026-04-16 00:54,0.924612,PAUL DAVIS JAIMES BLANCO,66301,61327
2026-04-16 00:54,0.924612,ALEX GONZALES CASTILLO,64312,58904
2026-04-16 00:54,0.924612,WOLFGANG MARIO GROZO COSTA,64005,59250
2026-04-16 00:54,0.924612,RAFAEL JORGE BELAUNDE LLOSA,41193,37858
2026-04-16 00:54,0.924612,JOSE DANIEL WILLIAMS ZAPATA,32915,30415
2026-04-16 00:54,0.924612,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31698,29083
2026-04-16 00:54,0.924612,FIORELLA GIANNINA MOLINELLI ARISTONDO,27461,25241
2026-04-16 00:54,0.924612,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23537,21564
2026-04-16 00:54,0.924612,ARMANDO JOAQUIN MASSE FERNANDEZ,21875,20152
2026-04-16 00:54,0.924612,ANTONIO ORTIZ VILLANO,17814,16245
2026-04-16 00:54,0.924612,WALTER GILMER CHIRINOS PURIZAGA,14842,13424
2026-04-16 00:54,0.924612,NAPOLEON BECERRA GARCIA,11676,10563
2026-04-16 00:54,0.924612,CARLOS ERNESTO JAICO CARRANZA,10062,8991
2026-04-16 01:53,0.924612,KEIKO SOFIA FUJIMORI HIGUCHI,2883521,2653642
2026-04-16 01:53,0.924612,VOTOS EN BLANCO,2375256,2165900
2026-04-16 01:53,0.924612,ROBERTO HELBERT SANCHEZ PALOMINO,2015138,1875441
2026-04-16 01:53,0.924612,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002827,1846343
2026-04-16 01:53,0.924612,JORGE NIETO MONTESINOS,1844437,1721382
2026-04-16 01:53,0.924612,RICARDO PABLO BELMONT CASSINELLI,1701847,1579854
2026-04-16 01:53,0.924612,CARLOS GONSALO ALVAREZ LOAYZA,1331896,1224246
2026-04-16 01:53,0.924612,PABLO ALFONSO LOPEZ CHAU NAVA,1226568,1144500
