timestamp,pct_counted,candidate,projected_votes,votes_counted
2026-04-16 01:53,0.924612,VOTOS NULOS,1012414,933870
2026-04-16 01:53,0.924612,MARIA SOLEDAD PEREZ TELLO,573793,534307
2026-04-16 01:53,0.924612,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563091,527101
2026-04-16 01:53,0.924612,LUIS FERNANDO OLIVERA VEGA,308279,288742
2026-04-16 01:53,0.924612,JOSE LEON LUNA GALVEZ,266841,247322
2026-04-16 01:53,0.924612,YONHY LESCANO ANCIETA,215333,203467
2026-04-16 01:53,0.924612,CESAR ACUÑA PERALTA,192952,176691
2026-04-16 01:53,0.924612,PITTER ENRIQUE VALDERRAMA PEÑA,161859,149328
2026-04-16 01:53,0.924612,GEORGE PATRICK FORSYTH SOMMER,153619,139571
2026-04-16 01:53,0.924612,MARIO ENRIQUE VIZCARRA CORNEJO,144716,133959
2026-04-16 01:53,0.924612,HERBERT CALLER GUTIERREZ,144551,134263
2026-04-16 01:53,0.924612,RONALD DARWIN ATENCIO SOTOMAYOR,140560,131383
2026-04-16 01:53,0.924612,ROSARIO DEL PILAR FERNANDEZ BAZAN,128614,117011
2026-04-16 01:53,0.924612,CHARLIE CARRASCO SALAZAR,118951,110443
2026-04-16 01:53,0.924612,VLADIMIR ROY CERRON ROJAS,100397,92942
2026-04-16 01:53,0.924612,MESIAS ANTONIO GUEVARA AMASIFUEN,82307,76355
2026-04-16 01:53,0.924612,ROBERTO ENRIQUE CHIABRA LEON,68235,62862
2026-04-16 01:53,0.924612,PAUL DAVIS JAIMES BLANCO,66300,61327
2026-04-16 01:53,0.924612,ALEX GONZALES CASTILLO,64308,58904
2026-04-16 01:53,0.924612,WOLFGANG MARIO GROZO COSTA,64001,59250
2026-04-16 01:53,0.924612,RAFAEL JORGE BELAUNDE LLOSA,41194,37858
2026-04-16 01:53,0.924612,JOSE DANIEL WILLIAMS ZAPATA,32913,30415
2026-04-16 01:53,0.924612,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31697,29083
2026-04-16 01:53,0.924612,FIORELLA GIANNINA MOLINELLI ARISTONDO,27459,25241
2026-04-16 01:53,0.924612,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23535,21564
2026-04-16 01:53,0.924612,ARMANDO JOAQUIN MASSE FERNANDEZ,21875,20152
2026-04-16 01:53,0.924612,ANTONIO ORTIZ VILLANO,17816,16245
2026-04-16 01:53,0.924612,WALTER GILMER CHIRINOS PURIZAGA,14842,13424
2026-04-16 01:53,0.924612,NAPOLEON BECERRA GARCIA,11674,10563
2026-04-16 01:53,0.924612,CARLOS ERNESTO JAICO CARRANZA,10061,8991
2026-04-16 02:53,0.924612,KEIKO SOFIA FUJIMORI HIGUCHI,2883517,2653642
2026-04-16 02:53,0.924612,VOTOS EN BLANCO,2375268,2165900
2026-04-16 02:53,0.924612,ROBERTO HELBERT SANCHEZ PALOMINO,2015144,1875441
2026-04-16 02:53,0.924612,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002822,1846343
2026-04-16 02:53,0.924612,JORGE NIETO MONTESINOS,1844442,1721382
2026-04-16 02:53,0.924612,RICARDO PABLO BELMONT CASSINELLI,1701845,1579854
2026-04-16 02:53,0.924612,CARLOS GONSALO ALVAREZ LOAYZA,1331887,1224246
2026-04-16 02:53,0.924612,PABLO ALFONSO LOPEZ CHAU NAVA,1226573,1144500
2026-04-16 02:53,0.924612,VOTOS NULOS,1012397,933870
2026-04-16 02:53,0.924612,MARIA SOLEDAD PEREZ TELLO,573788,534307
2026-04-16 02:53,0.924612,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563084,527101
2026-04-16 02:53,0.924612,LUIS FERNANDO OLIVERA VEGA,308283,288742
2026-04-16 02:53,0.924612,JOSE LEON LUNA GALVEZ,266841,247322
2026-04-16 02:53,0.924612,YONHY LESCANO ANCIETA,215337,203467
2026-04-16 02:53,0.924612,CESAR ACUÑA PERALTA,192957,176691
2026-04-16 02:53,0.924612,PITTER ENRIQUE VALDERRAMA PEÑA,161863,149328
2026-04-16 02:53,0.924612,GEORGE PATRICK FORSYTH SOMMER,153620,139571
2026-04-16 02:53,0.924612,MARIO ENRIQUE VIZCARRA CORNEJO,144719,133959
2026-04-16 02:53,0.924612,HERBERT CALLER GUTIERREZ,144546,134263
2026-04-16 02:53,0.924612,RONALD DARWIN ATENCIO SOTOMAYOR,140561,131383
2026-04-16 02:53,0.924612,ROSARIO DEL PILAR FERNANDEZ BAZAN,128623,117011
2026-04-16 02:53,0.924612,CHARLIE CARRASCO SALAZAR,118950,110443
2026-04-16 02:53,0.924612,VLADIMIR ROY CERRON ROJAS,100390,92942
2026-04-16 02:53,0.924612,MESIAS ANTONIO GUEVARA AMASIFUEN,82303,76355
2026-04-16 02:53,0.924612,ROBERTO ENRIQUE CHIABRA LEON,68239,62862
2026-04-16 02:53,0.924612,PAUL DAVIS JAIMES BLANCO,66304,61327
2026-04-16 02:53,0.924612,ALEX GONZALES CASTILLO,64309,58904
2026-04-16 02:53,0.924612,WOLFGANG MARIO GROZO COSTA,63998,59250
2026-04-16 02:53,0.924612,RAFAEL JORGE BELAUNDE LLOSA,41193,37858
2026-04-16 02:53,0.924612,JOSE DANIEL WILLIAMS ZAPATA,32916,30415
2026-04-16 02:53,0.924612,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31699,29083
2026-04-16 02:53,0.924612,FIORELLA GIANNINA MOLINELLI ARISTONDO,27459,25241
2026-04-16 02:53,0.924612,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23533,21564
2026-04-16 02:53,0.924612,ARMANDO JOAQUIN MASSE FERNANDEZ,21874,20152
2026-04-16 02:53,0.924612,ANTONIO ORTIZ VILLANO,17815,16245
2026-04-16 02:53,0.924612,WALTER GILMER CHIRINOS PURIZAGA,14842,13424
2026-04-16 02:53,0.924612,NAPOLEON BECERRA GARCIA,11675,10563
2026-04-16 02:53,0.924612,CARLOS ERNESTO JAICO CARRANZA,10064,8991
2026-04-16 03:53,0.925958,KEIKO SOFIA FUJIMORI HIGUCHI,2884775,2659561
2026-04-16 03:53,0.925958,VOTOS EN BLANCO,2368773,2161872
2026-04-16 03:53,0.925958,ROBERTO HELBERT SANCHEZ PALOMINO,2015413,1876280
2026-04-16 03:53,0.925958,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2003626,1851468
2026-04-16 03:53,0.925958,JORGE NIETO MONTESINOS,1845083,1725730
2026-04-16 03:53,0.925958,RICARDO PABLO BELMONT CASSINELLI,1702492,1582641
2026-04-16 03:53,0.925958,CARLOS GONSALO ALVAREZ LOAYZA,1332578,1227398
2026-04-16 03:53,0.925958,PABLO ALFONSO LOPEZ CHAU NAVA,1227006,1146357
2026-04-16 03:53,0.925958,VOTOS NULOS,1012652,935206
2026-04-16 03:53,0.925958,MARIA SOLEDAD PEREZ TELLO,573972,535504
2026-04-16 03:53,0.925958,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563241,528276
2026-04-16 03:53,0.925958,LUIS FERNANDO OLIVERA VEGA,308395,289195
2026-04-16 03:53,0.925958,JOSE LEON LUNA GALVEZ,266948,247596
2026-04-16 03:53,0.925958,YONHY LESCANO ANCIETA,215449,203689
2026-04-16 03:53,0.925958,CESAR ACUÑA PERALTA,193004,176844
2026-04-16 03:53,0.925958,PITTER ENRIQUE VALDERRAMA PEÑA,161943,149573
2026-04-16 03:53,0.925958,GEORGE PATRICK FORSYTH SOMMER,153672,139765
2026-04-16 03:53,0.925958,MARIO ENRIQUE VIZCARRA CORNEJO,144728,134085
2026-04-16 03:53,0.925958,HERBERT CALLER GUTIERREZ,144582,134432
2026-04-16 03:53,0.925958,RONALD DARWIN ATENCIO SOTOMAYOR,140598,131517
2026-04-16 03:53,0.925958,ROSARIO DEL PILAR FERNANDEZ BAZAN,128636,117065
2026-04-16 03:53,0.925958,CHARLIE CARRASCO SALAZAR,119026,110620
2026-04-16 03:53,0.925958,VLADIMIR ROY CERRON ROJAS,100434,93044
2026-04-16 03:53,0.925958,MESIAS ANTONIO GUEVARA AMASIFUEN,82350,76529
2026-04-16 03:53,0.925958,ROBERTO ENRIQUE CHIABRA LEON,68272,63007
2026-04-16 03:53,0.925958,PAUL DAVIS JAIMES BLANCO,66338,61436
2026-04-16 03:53,0.925958,ALEX GONZALES CASTILLO,64435,59078
2026-04-16 03:53,0.925958,WOLFGANG MARIO GROZO COSTA,64042,59407
2026-04-16 03:53,0.925958,RAFAEL JORGE BELAUNDE LLOSA,41205,37928
2026-04-16 03:53,0.925958,JOSE DANIEL WILLIAMS ZAPATA,32937,30473
2026-04-16 03:53,0.925958,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31707,29128
2026-04-16 03:53,0.925958,FIORELLA GIANNINA MOLINELLI ARISTONDO,27474,25280
2026-04-16 03:53,0.925958,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23559,21604
2026-04-16 03:53,0.925958,ARMANDO JOAQUIN MASSE FERNANDEZ,21884,20189
2026-04-16 03:53,0.925958,ANTONIO ORTIZ VILLANO,17817,16256
2026-04-16 03:53,0.925958,WALTER GILMER CHIRINOS PURIZAGA,14847,13444
2026-04-16 03:53,0.925958,NAPOLEON BECERRA GARCIA,11688,10586
2026-04-16 03:53,0.925958,CARLOS ERNESTO JAICO CARRANZA,10066,9007
2026-04-16 04:53,0.92705,KEIKO SOFIA FUJIMORI HIGUCHI,2883612,2661313
2026-04-16 04:53,0.92705,VOTOS EN BLANCO,2375275,2171296
2026-04-16 04:53,0.92705,ROBERTO HELBERT SANCHEZ PALOMINO,2015214,1876568
2026-04-16 04:53,0.92705,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002676,1853490
2026-04-16 04:53,0.92705,JORGE NIETO MONTESINOS,1844347,1726924
2026-04-16 04:53,0.92705,RICARDO PABLO BELMONT CASSINELLI,1701695,1584747
2026-04-16 04:53,0.92705,CARLOS GONSALO ALVAREZ LOAYZA,1332030,1229089
2026-04-16 04:53,0.92705,PABLO ALFONSO LOPEZ CHAU NAVA,1226693,1147435
2026-04-16 04:53,0.92705,VOTOS NULOS,1012537,935921
2026-04-16 04:53,0.92705,MARIA SOLEDAD PEREZ TELLO,573729,535982
2026-04-16 04:53,0.92705,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562889,528456
2026-04-16 04:53,0.92705,LUIS FERNANDO OLIVERA VEGA,308263,289397
2026-04-16 04:53,0.92705,JOSE LEON LUNA GALVEZ,266846,247627
2026-04-16 04:53,0.92705,YONHY LESCANO ANCIETA,215421,203755
2026-04-16 04:53,0.92705,CESAR ACUÑA PERALTA,192978,176873
2026-04-16 04:53,0.92705,PITTER ENRIQUE VALDERRAMA PEÑA,161849,149651
2026-04-16 04:53,0.92705,GEORGE PATRICK FORSYTH SOMMER,153610,139841
2026-04-16 04:53,0.92705,MARIO ENRIQUE VIZCARRA CORNEJO,144679,134106
2026-04-16 04:53,0.92705,HERBERT CALLER GUTIERREZ,144565,134513
2026-04-16 04:53,0.92705,RONALD DARWIN ATENCIO SOTOMAYOR,140586,131583
2026-04-16 04:53,0.92705,ROSARIO DEL PILAR FERNANDEZ BAZAN,128602,117137
2026-04-16 04:53,0.92705,CHARLIE CARRASCO SALAZAR,118973,110723
2026-04-16 04:53,0.92705,VLADIMIR ROY CERRON ROJAS,100413,93108
2026-04-16 04:53,0.92705,MESIAS ANTONIO GUEVARA AMASIFUEN,82292,76586
2026-04-16 04:53,0.92705,ROBERTO ENRIQUE CHIABRA LEON,68210,63076
2026-04-16 04:53,0.92705,PAUL DAVIS JAIMES BLANCO,66320,61461
2026-04-16 04:53,0.92705,ALEX GONZALES CASTILLO,64421,59126
2026-04-16 04:53,0.92705,WOLFGANG MARIO GROZO COSTA,63996,59449
2026-04-16 04:53,0.92705,RAFAEL JORGE BELAUNDE LLOSA,41188,37967
2026-04-16 04:53,0.92705,JOSE DANIEL WILLIAMS ZAPATA,32930,30491
2026-04-16 04:53,0.92705,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31695,29152
2026-04-16 04:53,0.92705,FIORELLA GIANNINA MOLINELLI ARISTONDO,27468,25303
2026-04-16 04:53,0.92705,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23551,21615
2026-04-16 04:53,0.92705,ARMANDO JOAQUIN MASSE FERNANDEZ,21881,20200
2026-04-16 04:53,0.92705,ANTONIO ORTIZ VILLANO,17821,16268
2026-04-16 04:53,0.92705,WALTER GILMER CHIRINOS PURIZAGA,14842,13454
2026-04-16 04:53,0.92705,NAPOLEON BECERRA GARCIA,11671,10595
2026-04-16 04:53,0.92705,CARLOS ERNESTO JAICO CARRANZA,10056,9021
2026-04-16 05:53,0.927115,KEIKO SOFIA FUJIMORI HIGUCHI,2883604,2661442
2026-04-16 05:53,0.927115,VOTOS EN BLANCO,2375286,2171522
2026-04-16 05:53,0.927115,ROBERTO HELBERT SANCHEZ PALOMINO,2015211,1876590
2026-04-16 05:53,0.927115,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002619,1853588
2026-04-16 05:53,0.927115,JORGE NIETO MONTESINOS,1844356,1727034
2026-04-16 05:53,0.927115,RICARDO PABLO BELMONT CASSINELLI,1701655,1584878
2026-04-16 05:53,0.927115,CARLOS GONSALO ALVAREZ LOAYZA,1331992,1229223
2026-04-16 05:53,0.927115,PABLO ALFONSO LOPEZ CHAU NAVA,1226705,1147524
2026-04-16 05:53,0.927115,VOTOS NULOS,1012517,935955
2026-04-16 05:53,0.927115,MARIA SOLEDAD PEREZ TELLO,573734,536027
2026-04-16 05:53,0.927115,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562891,528466
2026-04-16 05:53,0.927115,LUIS FERNANDO OLIVERA VEGA,308268,289423
2026-04-16 05:53,0.927115,JOSE LEON LUNA GALVEZ,266849,247630
2026-04-16 05:53,0.927115,YONHY LESCANO ANCIETA,215418,203760
2026-04-16 05:53,0.927115,CESAR ACUÑA PERALTA,192973,176874
2026-04-16 05:53,0.927115,PITTER ENRIQUE VALDERRAMA PEÑA,161853,149664
2026-04-16 05:53,0.927115,GEORGE PATRICK FORSYTH SOMMER,153609,139847
2026-04-16 05:53,0.927115,MARIO ENRIQUE VIZCARRA CORNEJO,144678,134106
2026-04-16 05:53,0.927115,HERBERT CALLER GUTIERREZ,144571,134532
2026-04-16 05:53,0.927115,RONALD DARWIN ATENCIO SOTOMAYOR,140579,131586
2026-04-16 05:53,0.927115,ROSARIO DEL PILAR FERNANDEZ BAZAN,128598,117144
2026-04-16 05:53,0.927115,CHARLIE CARRASCO SALAZAR,118976,110736
2026-04-16 05:53,0.927115,VLADIMIR ROY CERRON ROJAS,100421,93121
2026-04-16 05:53,0.927115,MESIAS ANTONIO GUEVARA AMASIFUEN,82297,76593
2026-04-16 05:53,0.927115,ROBERTO ENRIQUE CHIABRA LEON,68202,63079
2026-04-16 05:53,0.927115,PAUL DAVIS JAIMES BLANCO,66321,61465
2026-04-16 05:53,0.927115,ALEX GONZALES CASTILLO,64415,59128
2026-04-16 05:53,0.927115,WOLFGANG MARIO GROZO COSTA,63994,59451
2026-04-16 05:53,0.927115,RAFAEL JORGE BELAUNDE LLOSA,41184,37968
2026-04-16 05:53,0.927115,JOSE DANIEL WILLIAMS ZAPATA,32930,30494
2026-04-16 05:53,0.927115,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31695,29154
2026-04-16 05:53,0.927115,FIORELLA GIANNINA MOLINELLI ARISTONDO,27467,25304
2026-04-16 05:53,0.927115,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23550,21617
2026-04-16 05:53,0.927115,ARMANDO JOAQUIN MASSE FERNANDEZ,21879,20201
2026-04-16 05:53,0.927115,ANTONIO ORTIZ VILLANO,17820,16268
2026-04-16 05:53,0.927115,WALTER GILMER CHIRINOS PURIZAGA,14843,13457
2026-04-16 05:53,0.927115,NAPOLEON BECERRA GARCIA,11667,10595
2026-04-16 05:53,0.927115,CARLOS ERNESTO JAICO CARRANZA,10052,9022
2026-04-16 06:53,0.927115,KEIKO SOFIA FUJIMORI HIGUCHI,2883581,2661442
2026-04-16 06:53,0.927115,VOTOS EN BLANCO,2375322,2171522
2026-04-16 06:53,0.927115,ROBERTO HELBERT SANCHEZ PALOMINO,2015209,1876590
2026-04-16 06:53,0.927115,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002599,1853588
2026-04-16 06:53,0.927115,JORGE NIETO MONTESINOS,1844373,1727034
2026-04-16 06:53,0.927115,RICARDO PABLO BELMONT CASSINELLI,1701637,1584878
2026-04-16 06:53,0.927115,CARLOS GONSALO ALVAREZ LOAYZA,1331988,1229223
2026-04-16 06:53,0.927115,PABLO ALFONSO LOPEZ CHAU NAVA,1226707,1147524
2026-04-16 06:53,0.927115,VOTOS NULOS,1012501,935955
2026-04-16 06:53,0.927115,MARIA SOLEDAD PEREZ TELLO,573732,536027
2026-04-16 06:53,0.927115,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562883,528466
2026-04-16 06:53,0.927115,LUIS FERNANDO OLIVERA VEGA,308278,289423
2026-04-16 06:53,0.927115,JOSE LEON LUNA GALVEZ,266852,247630
2026-04-16 06:53,0.927115,YONHY LESCANO ANCIETA,215423,203760
2026-04-16 06:53,0.927115,CESAR ACUÑA PERALTA,192972,176874
2026-04-16 06:53,0.927115,PITTER ENRIQUE VALDERRAMA PEÑA,161853,149664
2026-04-16 06:53,0.927115,GEORGE PATRICK FORSYTH SOMMER,153606,139847
2026-04-16 06:53,0.927115,MARIO ENRIQUE VIZCARRA CORNEJO,144679,134106
2026-04-16 06:53,0.927115,HERBERT CALLER GUTIERREZ,144574,134532
2026-04-16 06:53,0.927115,RONALD DARWIN ATENCIO SOTOMAYOR,140579,131586
2026-04-16 06:53,0.927115,ROSARIO DEL PILAR FERNANDEZ BAZAN,128600,117144
2026-04-16 06:53,0.927115,CHARLIE CARRASCO SALAZAR,118980,110736
2026-04-16 06:53,0.927115,VLADIMIR ROY CERRON ROJAS,100421,93121
2026-04-16 06:53,0.927115,MESIAS ANTONIO GUEVARA AMASIFUEN,82294,76593
2026-04-16 06:53,0.927115,ROBERTO ENRIQUE CHIABRA LEON,68208,63079
2026-04-16 06:53,0.927115,PAUL DAVIS JAIMES BLANCO,66317,61465
2026-04-16 06:53,0.927115,ALEX GONZALES CASTILLO,64415,59128
2026-04-16 06:53,0.927115,WOLFGANG MARIO GROZO COSTA,63998,59451
2026-04-16 06:53,0.927115,RAFAEL JORGE BELAUNDE LLOSA,41186,37968
2026-04-16 06:53,0.927115,JOSE DANIEL WILLIAMS ZAPATA,32930,30494
2026-04-16 06:53,0.927115,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31697,29154
2026-04-16 06:53,0.927115,FIORELLA GIANNINA MOLINELLI ARISTONDO,27467,25304
2026-04-16 06:53,0.927115,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23552,21617
2026-04-16 06:53,0.927115,ARMANDO JOAQUIN MASSE FERNANDEZ,21881,20201
2026-04-16 06:53,0.927115,ANTONIO ORTIZ VILLANO,17821,16268
2026-04-16 06:53,0.927115,WALTER GILMER CHIRINOS PURIZAGA,14841,13457
2026-04-16 06:53,0.927115,NAPOLEON BECERRA GARCIA,11668,10595
2026-04-16 06:53,0.927115,CARLOS ERNESTO JAICO CARRANZA,10054,9022
2026-04-16 07:53,0.927115,KEIKO SOFIA FUJIMORI HIGUCHI,2883582,2661442
2026-04-16 07:53,0.927115,VOTOS EN BLANCO,2375320,2171522
2026-04-16 07:53,0.927115,ROBERTO HELBERT SANCHEZ PALOMINO,2015205,1876590
2026-04-16 07:53,0.927115,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2002608,1853588
2026-04-16 07:53,0.927115,JORGE NIETO MONTESINOS,1844361,1727034
2026-04-16 07:53,0.927115,RICARDO PABLO BELMONT CASSINELLI,1701654,1584878
2026-04-16 07:53,0.927115,CARLOS GONSALO ALVAREZ LOAYZA,1331993,1229223
2026-04-16 07:53,0.927115,PABLO ALFONSO LOPEZ CHAU NAVA,1226702,1147524
2026-04-16 07:53,0.927115,VOTOS NULOS,1012514,935955
2026-04-16 07:53,0.927115,MARIA SOLEDAD PEREZ TELLO,573726,536027
2026-04-16 07:53,0.927115,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562880,528466
2026-04-16 07:53,0.927115,LUIS FERNANDO OLIVERA VEGA,308271,289423
2026-04-16 07:53,0.927115,JOSE LEON LUNA GALVEZ,266846,247630
2026-04-16 07:53,0.927115,YONHY LESCANO ANCIETA,215420,203760
2026-04-16 07:53,0.927115,CESAR ACUÑA PERALTA,192973,176874
2026-04-16 07:53,0.927115,PITTER ENRIQUE VALDERRAMA PEÑA,161850,149664
2026-04-16 07:53,0.927115,GEORGE PATRICK FORSYTH SOMMER,153611,139847
2026-04-16 07:53,0.927115,MARIO ENRIQUE VIZCARRA CORNEJO,144677,134106
2026-04-16 07:53,0.927115,HERBERT CALLER GUTIERREZ,144571,134532
2026-04-16 07:53,0.927115,RONALD DARWIN ATENCIO SOTOMAYOR,140580,131586
2026-04-16 07:53,0.927115,ROSARIO DEL PILAR FERNANDEZ BAZAN,128600,117144
2026-04-16 07:53,0.927115,CHARLIE CARRASCO SALAZAR,118979,110736
2026-04-16 07:53,0.927115,VLADIMIR ROY CERRON ROJAS,100421,93121
2026-04-16 07:53,0.927115,MESIAS ANTONIO GUEVARA AMASIFUEN,82296,76593
2026-04-16 07:53,0.927115,ROBERTO ENRIQUE CHIABRA LEON,68205,63079
2026-04-16 07:53,0.927115,PAUL DAVIS JAIMES BLANCO,66314,61465
2026-04-16 07:53,0.927115,ALEX GONZALES CASTILLO,64417,59128
2026-04-16 07:53,0.927115,WOLFGANG MARIO GROZO COSTA,63998,59451
2026-04-16 07:53,0.927115,RAFAEL JORGE BELAUNDE LLOSA,41187,37968
2026-04-16 07:53,0.927115,JOSE DANIEL WILLIAMS ZAPATA,32932,30494
2026-04-16 07:53,0.927115,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31697,29154
2026-04-16 07:53,0.927115,FIORELLA GIANNINA MOLINELLI ARISTONDO,27471,25304
2026-04-16 07:53,0.927115,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23552,21617
2026-04-16 07:53,0.927115,ARMANDO JOAQUIN MASSE FERNANDEZ,21880,20201
2026-04-16 07:53,0.927115,ANTONIO ORTIZ VILLANO,17821,16268
2026-04-16 07:53,0.927115,WALTER GILMER CHIRINOS PURIZAGA,14842,13457
2026-04-16 07:53,0.927115,NAPOLEON BECERRA GARCIA,11670,10595
2026-04-16 07:53,0.927115,CARLOS ERNESTO JAICO CARRANZA,10053,9022
